algoritmo,iteracion,mejor_distancia_global,mejor_distancia_iteracion,media_distancias_validas,peor_distancia_valida,rutas_validas,n_hormigas,tiempo_iteracion,tiempo_total,tau_media,tau_min,tau_max,escenario,seed
AS,54,11.418143048882484,11.857304438948631,12.382919886282512,12.78280608355999,14,72,0.8973844000138342,49.543685499811545,0.24639310142153517,3.324435929642545e-16,2.9046623364764037,2,9
AS,55,11.418143048882484,11.675550982356071,12.27799389597315,13.362187676131725,26,72,0.9170425001066178,50.46084429998882,0.3030590233313899,1.6622179648212724e-16,3.5726817256793044,2,9
AS,56,11.418143048882484,11.6211501583457,12.326804072636625,13.7569060921669,23,72,0.9042860998306423,51.36525259981863,0.309999839036135,8.311089824106362e-17,3.6545051446573744,2,9
AS,57,11.418143048882484,11.472536854445934,12.270270813595165,13.1188413053751,22,72,0.8956971000880003,52.261086399899796,0.30724993180764293,4.155544912053181e-17,3.6220872242494564,2,9
AS,58,11.418143048882484,11.908209852874279,12.466099228089055,13.369660906493664,24,72,0.8787008998915553,53.139899799833074,0.3171220069506728,2.0777724560265905e-17,3.738466476296764,2,9
AS,59,11.418143048882484,11.558491468429565,12.184960497837318,13.102645471692085,19,72,0.9171998000238091,54.05720729986206,0.2910278569955276,1.0388862280132953e-17,3.4308495254216225,2,9
AS,60,11.418143048882484,11.661267004907131,12.199431528215824,13.072689838707447,23,72,0.8953404000494629,54.952670799801126,0.30558126585041706,5.194431140066476e-18,3.602415767839977,2,9
AS,61,11.418143048882484,11.634755156934261,12.305610987631713,12.992985405027866,17,72,0.9106200998649001,55.86342619988136,0.27009276203331145,2.597215570033238e-18,3.1840512932648077,2,9
AS,62,11.418143048882484,11.723615154623985,12.200367519365889,13.537438184022903,14,72,0.8842962000053376,56.747847699793056,0.23250321328449924,1.298607785016619e-18,2.7409181622406433,2,9
AS,63,11.418143048882484,11.616146937012672,12.172579556393126,12.65041071921587,24,72,0.9238909999839962,57.671857399865985,0.28359150150736806,6.493038925083095e-19,3.343184320586577,2,9
AS,64,11.418143048882484,11.861966393887997,12.384029740173565,12.849078431725502,19,72,0.8985540000721812,58.57053349982016,0.2720258085197589,3.2465194625415477e-19,3.206839461000396,2,9
AS,65,11.418143048882484,11.606520228087902,12.475744907744229,13.14767287671566,24,72,0.8905046998988837,59.46115330001339,0.2993535781571359,1.6232597312707738e-19,3.5289992241903905,2,9
AS,66,11.418143048882484,11.509418584406376,12.216875410239611,13.139245301485062,28,72,0.9229524000547826,60.38423029985279,0.344284538656679,8.116298656353869e-20,4.0586782937413775,2,9
AS,67,11.309092119336128,11.309092119336128,12.216510573625564,13.238534115254879,25,72,0.890144000062719,61.27449309988879,0.34604732107716113,4.0581493281769346e-20,4.079459263965952,2,9
AS,68,11.309092119336128,11.795139215886593,12.267855708797773,12.906594060361385,18,72,0.9178243998903781,62.192427299916744,0.29758432517653843,2.0290746640884673e-20,3.5081419742642543,2,9
AS,69,11.309092119336128,11.44601757824421,12.190555998991275,13.278097957372665,29,72,0.9274534999858588,63.11998729989864,0.35086254675028683,1.0145373320442336e-20,4.136224670844926,2,9
AS,70,11.309092119336128,11.509155489504337,12.095356369391084,13.562769338488579,28,72,0.9655222999863327,64.08563039987348,0.37197047819878254,5.072686660221168e-21,4.385060426089871,2,9
AS,71,11.309092119336128,11.645220264792442,12.216416235392293,12.918756857514381,24,72,0.9366637000348419,65.02240689983591,0.3527547722954903,2.536343330110584e-21,4.158531611427117,2,9
AS,72,11.309092119336128,11.712458312511444,12.269830948806234,12.959879606962204,28,72,0.9705134001560509,65.9930308999028,0.3700890842097936,1.268171665055292e-21,4.362881175825313,2,9
AS,73,11.309092119336128,11.737690158188343,12.24352523546528,13.10040570050478,27,72,0.9337907999288291,66.92695340001956,0.37230868999361044,6.34085832527646e-22,4.389047514431718,2,9
AS,74,11.309092119336128,11.555984817445278,12.15802935535709,13.310839027166367,30,72,0.9311647999566048,67.85824349988252,0.39564644516605674,3.17042916263823e-22,4.664170064844923,2,9
AS,75,11.309092119336128,11.467761918902397,12.164919261009462,13.259128384292126,31,72,0.9805914000608027,68.83895429992117,0.4142074212215008,1.585214581319115e-22,4.882980444540791,2,9
AS,76,11.309092119336128,11.548044212162495,12.266721103202414,14.391866259276867,27,72,0.9774631999898702,69.81655599991791,0.3942090098744766,7.926072906595575e-23,4.647224524858266,2,9
AS,77,11.309092119336128,11.66452343761921,12.213020982965826,13.304987110197544,20,72,0.939306499902159,70.75599809992127,0.33615016289890165,3.9630364532977877e-23,3.9627843147377555,2,9
AS,78,11.309092119336128,11.593287698924541,12.322805033262933,13.443539582192898,33,72,0.9502413999289274,71.70636089984328,0.3955571119117,1.9815182266488938e-23,4.663116939015393,2,9
AS,79,11.309092119336128,11.734022431075573,12.36840238997882,13.924474909901619,22,72,0.9612175999209285,72.66770859993994,0.3489456926249592,9.907591133244469e-24,4.1136273905224074,2,9
AS,80,11.309092119336128,11.815461866557598,12.362044885399795,13.928004831075668,21,72,0.9634712000843138,73.63129909988493,0.31879797724984793,4.9537955666222346e-24,3.7582240416637007,2,9
AS,81,11.309092119336128,11.471811972558498,12.307979674293446,13.175673618912697,26,72,0.9605709000024945,74.59198749996722,0.3388174207345881,2.4768977833111173e-24,3.9942279035894406,2,9
AS,82,11.309092119336128,11.518679141998291,12.218216029720175,13.001703917980194,18,72,0.9620652000885457,75.5541699999012,0.2945083855530735,1.2384488916555587e-24,3.471880545182007,2,9
AS,83,11.309092119336128,11.53839035332203,12.198352418401662,13.335031315684319,34,72,1.0005037998780608,76.55481079989113,0.38393290673514247,6.192244458277793e-25,4.526082294891713,2,9
AS,84,11.309092119336128,11.700775437057018,12.18099758028984,13.18775786459446,21,72,0.9193828999996185,77.47431939980015,0.3383493474051126,3.0961222291388966e-25,3.9887099123672956,2,9
AS,85,11.309092119336128,11.669132128357887,12.338846864302953,13.267027378082275,30,72,0.9566732000093907,78.43110489984974,0.37561996743469267,1.5480611145694483e-25,4.428083278068128,2,9
AS,86,11.309092119336128,11.60546213388443,12.25279576331377,13.006846398115158,24,72,0.935299500124529,79.36675529996864,0.35409606778170355,7.740305572847242e-26,4.174343784975853,2,9
AS,87,11.309092119336128,11.60424667596817,12.274200627803802,13.072418816387653,25,72,0.9363355999812484,80.3031883998774,0.3499813405311474,3.870152786423621e-26,4.125836366543243,2,9
AS,88,11.309092119336128,11.533931732177734,12.32821913722616,13.371207311749458,26,72,0.8887410000897944,81.19202769990079,0.3541243552061056,1.9350763932118104e-26,4.174677257852258,2,9
AS,89,11.309092119336128,11.553156942129135,12.08537067193538,13.026701107621193,16,72,0.8595255999825895,82.05172899994068,0.2894677680107047,9.675381966059052e-27,3.412458053872673,2,9
AS,90,11.309092119336128,11.509086363017559,12.226764019917358,12.699760727584362,22,72,0.9066489001270384,82.95849319989793,0.2974595281000906,4.837690983029526e-27,3.5066707749264197,2,9
AS,91,11.309092119336128,11.706565126776695,12.479843069253297,14.05232510715723,29,72,0.8653315999545157,83.82388899987563,0.3461321372752454,2.418845491514763e-27,4.0804591394278935,2,9
AS,92,11.309092119336128,11.595024645328522,12.218133829534054,12.969471022486687,18,72,0.9144411999732256,84.73845489998348,0.2981814038965336,1.2094227457573815e-27,3.515180775512656,2,9
AS,93,11.309092119336128,11.864995159208775,12.416918877512217,13.268442392349243,22,72,0.890030600130558,85.62861079978757,0.2995378350932437,6.0471137287869075e-28,3.5311713799020423,2,9
AS,94,11.309092119336128,11.570810101926327,12.387640148077322,13.890768468379974,23,72,0.897374999942258,86.52618359983899,0.3075705955989138,3.0235568643934537e-28,3.6258674438914205,2,9
AS,95,11.309092119336128,11.585170641541481,12.301395484099263,12.840661741793156,19,72,0.9310971999075264,87.45740740001202,0.28489061174268804,1.5117784321967269e-28,3.358499183501829,2,9
AS,96,11.309092119336128,11.731572419404984,12.410509957891444,13.27706503868103,23,72,0.9321932001039386,88.38971829996444,0.29988224860489493,7.558892160983634e-29,3.5352315786239026,2,9
AS,97,11.309092119336128,11.79171921312809,12.514464398338037,14.672589980065823,22,72,0.9186271000653505,89.30846299999394,0.2994810568148832,3.779446080491817e-29,3.530502035972637,2,9
AS,98,11.309092119336128,11.712437123060226,12.443797489716893,13.32917596399784,21,72,0.9004490000661463,90.20901009999216,0.29306847097869126,1.8897230402459086e-29,3.454905777593867,2,9
AS,99,11.309092119336128,11.897236317396164,12.276943841576577,13.097846671938896,20,72,0.8785735999699682,91.08769299997948,0.28481769138573143,9.448615201229543e-30,3.3576395449275664,2,9
AS,100,11.309092119336128,11.592242501676083,12.317381343631833,13.126636803150177,27,72,0.9745245000813156,92.06232409994118,0.3285873995868719,4.7243076006147715e-30,3.8736289218903064,2,9
AS,1,14.622581206262112,14.622581206262112,15.426694266498089,16.11985804885626,4,72,0.8835312000010163,0.8835349001456052,3.016413751663158,2.9943856827910507,3.2540686918889916,2,10
AS,2,13.994727969169617,13.994727969169617,15.036936301738024,16.257781371474266,8,72,0.9363069001119584,1.8200528000015765,1.553419485627322,1.4971928413955253,2.1600337036774104,2,10
AS,3,13.994727969169617,15.028416357934475,15.773206357657909,16.755620300769806,5,72,0.8516591000370681,2.671838100068271,0.8036323983602967,0.7485964206977627,1.3974008334236925,2,10
AS,4,13.994727969169617,14.22571236640215,15.078936564736068,15.809368304908276,8,72,0.8761099001858383,3.5480438000522554,0.44689084036397825,0.37429821034888133,1.230073299400094,2,10
AS,5,13.284420907497406,13.284420907497406,14.067158580890723,15.608596183359623,7,72,0.929026999976486,4.477176500018686,0.2657854531355735,0.18714910517444067,1.1141719677584998,2,10
AS,6,13.284420907497406,13.431500650942326,14.20358898192644,14.577936239540577,5,72,0.9239310999400914,5.401216899976134,0.1627825248142157,0.09357455258722033,0.9094488167279968,2,10
AS,7,12.822314970195293,12.822314970195293,13.281523024042448,14.51524517685175,6,72,0.930847299983725,6.332191300112754,0.11978028815826382,0.04678727629361017,0.907282359824809,2,10
AS,8,12.103567242622375,12.103567242622375,13.219470192279134,13.906126379966736,14,72,0.8136684000492096,7.145968000171706,0.1498780966591958,0.023393638146805083,1.5144850715956926,2,10
AS,9,11.816220186650753,11.816220186650753,12.919893437127273,14.222186915576458,15,72,0.89653420005925,8.042609099997208,0.17364206109736863,0.011696819073402542,1.920825939834805,2,10
AS,10,11.816220186650753,12.02611517906189,12.877013108796543,13.320071883499622,9,72,0.9004716998897493,8.943190700141713,0.1461827030486171,0.005848409536701271,1.6602118415011173,2,10
AS,11,11.816220186650753,11.889120049774647,12.748841246383058,13.374980114400387,18,72,0.902266499819234,9.845565899973735,0.1929965221000737,0.0029242047683506354,2.2436358893690858,2,10
AS,12,11.69418765604496,11.69418765604496,12.472214522771537,13.467359624803066,16,72,0.917880899971351,10.763567600166425,0.2054491846430767,0.0014621023841753177,2.4062112270419282,2,10
AS,13,11.69418765604496,11.790247678756714,12.320942032066258,13.366153866052628,11,72,0.899229799862951,11.662927699973807,0.1785587797463891,0.0007310511920876589,2.09709455541674,2,10
AS,14,11.69418765604496,12.02957696467638,12.587288998998702,13.589640334248543,16,72,0.8873348999768496,12.5503875000868,0.19721947589799074,0.0003655255960438294,2.3210240664795583,2,10
AS,15,11.69418765604496,11.790056809782982,12.263405638436476,13.079913668334484,18,72,0.9007799001410604,13.45127660012804,0.22320417599287268,0.0001827627980219147,2.6293225211654883,2,10
AS,16,11.69418765604496,12.051816888153553,12.497276252446076,13.451824478805065,24,72,0.8599012000486255,14.311299700057134,0.2746398838961972,9.138139901095736e-05,3.236670206612319,2,10
AS,17,11.69418765604496,11.85475817322731,12.519312250263551,13.906301468610764,17,72,0.8674397000577301,15.178868300048634,0.2526748429709885,4.569069950547868e-05,2.9782231618436077,2,10
AS,18,11.641895979642868,11.641895979642868,12.51301277748176,13.865129061043262,21,72,0.9242263999767601,16.103417500155047,0.26893344530168434,2.284534975273934e-05,3.170137946191538,2,10
AS,19,11.54890901595354,11.54890901595354,12.488207484285036,14.208127588033676,24,72,0.9451390001922846,17.04867080016993,0.2978325355544759,1.142267487636967e-05,3.510944823804804,2,10
AS,20,11.54890901595354,11.91812452673912,12.389667288615154,13.409460969269276,13,72,0.9862573998980224,18.035035300068557,0.23801671522217413,5.711337438184835e-06,2.8058537430490436,2,10
AS,21,11.54890901595354,11.862270958721638,12.399735048768067,13.181238055229187,21,72,0.8534734998829663,18.8886142000556,0.26276336908562103,2.8556687190924174e-06,3.097615987316845,2,10
AS,22,11.54890901595354,11.757930725812912,12.322074269130827,12.990100838243961,20,72,0.8820619999896735,19.7707838001661,0.2691678881733669,1.4278343595462087e-06,3.1731326758947,2,10
AS,23,11.54890901595354,11.587306924164295,12.294353879988194,12.954225696623325,25,72,0.9523814998101443,20.72326000011526,0.3071939468733254,7.139171797731043e-07,3.621419469389876,2,10
AS,24,11.482280276715755,11.482280276715755,12.27046513033134,12.92150118201971,27,72,0.9132632000837475,21.63664750009775,0.34037903882922554,3.569585898865522e-07,4.012633519674868,2,10
AS,25,11.482280276715755,11.84801348298788,12.356809952606758,12.984442248940468,12,72,0.8724429998546839,22.50918920012191,0.25265909025953975,1.784792949432761e-07,2.978528461206503,2,10
AS,26,11.482280276715755,11.798489354550838,12.304907432446877,12.993806667625904,12,72,0.8938910001888871,23.403200200060382,0.20911945599101556,8.923964747163804e-08,2.4652523346999082,2,10
AS,27,11.482280276715755,11.810944259166718,12.383821402277265,13.632531382143497,21,72,0.9005251999478787,24.303841900080442,0.24856113987450712,4.461982373581902e-08,2.930220276402383,2,10
AS,28,11.482280276715755,11.531169593334198,12.454261220282032,13.761834129691124,21,72,0.9292280001100153,25.233194400090724,0.2675956381990675,2.230991186790951e-08,3.154613126020041,2,10
AS,29,11.482280276715755,11.699587941169739,12.302212913961787,13.039482109248638,19,72,0.9417874000500888,26.175105500034988,0.264951029641145,1.1154955933954755e-08,3.1234366647470426,2,10
AS,30,11.482280276715755,11.75756175071001,12.420862576436429,13.834268011152744,21,72,0.8891127000097185,27.064331300091,0.2760980217050517,5.577477966977378e-09,3.254845631842663,2,10
AS,31,11.482280276715755,11.862761557102203,12.487312833468119,13.744881227612495,18,72,0.9412048999220133,28.005655399989337,0.2604838469174583,2.788738983488689e-09,3.0707743340389158,2,10
AS,32,11.482280276715755,11.75726779550314,12.366127011924982,13.01755566895008,20,72,0.9279628999065608,28.93372910004109,0.26754090557960386,1.3943694917443444e-09,3.153968125261318,2,10
AS,33,11.457169719040394,11.457169719040394,12.233674064278603,13.101597979664803,15,72,0.9332508000079542,29.867088000057265,0.23791904463528477,6.971847458721722e-10,2.804763941147126,2,10
AS,34,11.457169719040394,11.676296480000019,12.311654975309091,13.360719203948975,17,72,0.9056494999676943,30.772872700123116,0.23622861688934146,3.485923729360861e-10,2.7848359446089446,2,10
AS,35,11.457169719040394,11.725757010281086,12.587624341588128,14.01361609250307,22,72,0.9012305999640375,31.674210499972105,0.26661731006800415,1.7429618646804305e-10,3.14308011820208,2,10
AS,36,11.457169719040394,11.969527274370193,12.444372917835912,13.135494783520699,12,72,0.8690211998764426,32.543360700132325,0.21516969020001553,8.714809323402153e-11,2.5365778961989727,2,10
AS,37,11.457169719040394,11.692089386284351,12.2714240206849,13.05401273816824,21,72,0.9052669999655336,33.448733400087804,0.2528769296563318,4.3574046617010763e-11,2.981098451953616,2,10
AS,38,11.457169719040394,11.667213551700115,12.364667004506503,12.856664977967739,28,72,0.8479565000161529,34.29679990001023,0.3186658664906606,2.1787023308505382e-11,3.756666623040301,2,10
AS,39,11.457169719040394,11.785458251833916,12.280577912534538,13.122827596962452,19,72,0.8855481999926269,35.182461300166324,0.2906654988986078,1.0893511654252691e-11,3.4265777826721693,2,10
AS,40,11.457169719040394,11.757073812186718,12.35893456702647,13.884699024260044,23,72,0.8934603999368846,36.0760411999654,0.30337813699343724,5.4467558271263454e-12,3.5764436712577687,2,10
AS,41,11.457169719040394,11.59646875411272,12.021201599050652,12.464085437357426,11,72,0.9140021000057459,36.99016030016355,0.22934927454267937,2.7233779135631727e-12,2.703737222396056,2,10
AS,42,11.457169719040394,11.471671000123024,12.245110527276992,13.653928957879543,25,72,0.8935377998277545,37.88382009998895,0.2880543547739631,1.3616889567815864e-12,3.3957957034472637,2,10
AS,43,11.457169719040394,11.69154106080532,12.227602571249008,13.113564036786556,14,72,0.9197933999821544,38.80371930007823,0.24124053548432686,6.808444783907932e-13,2.8439201154909286,2,10
AS,44,11.457169719040394,11.739023111760616,12.201039711634317,12.719912223517895,21,72,0.9146598000079393,39.71850339998491,0.26669319481339065,3.404222391953966e-13,3.143974705049932,2,10
AS,45,11.457169719040394,11.741426140069962,12.322545711365011,13.132186092436314,27,72,0.8934176000766456,40.61204310017638,0.3193570784500337,1.702111195976983e-13,3.764815136092208,2,10
AS,46,11.457169719040394,11.506535023450851,12.310642565159421,13.173873730003834,19,72,0.9141109001357108,41.52627590019256,0.29072974582850425,8.510555979884915e-14,3.427335172653413,2,10
AS,47,11.457169719040394,11.699308007955551,12.329868818584242,13.419213406741619,19,72,0.8905350000131875,42.416923800017685,0.2762545814236301,4.2552779899424574e-14,3.2566913328294875,2,10
AS,48,11.457169719040394,11.711982689797878,12.316088065505028,12.954688712954521,20,72,0.9245517000090331,43.34158440004103,0.27594885725276835,2.1276389949712287e-14,3.2530869177125687,2,10
AS,49,11.457169719040394,11.794978603720665,12.415716307858625,13.694783627986908,27,72,0.9192797001451254,44.2609724001959,0.32269579758446615,1.0638194974856143e-14,3.8041742450240963,2,10
AS,50,11.457169719040394,11.656635582447052,12.305060790479184,13.389628656208515,15,72,0.9081600999925286,45.169254100183025,0.2649245661416332,5.319097487428072e-15,3.123124736194412,2,10
AS,51,11.457169719040394,11.78500783443451,12.244685858798524,13.06743086129427,24,72,0.8842698999214917,46.05364769999869,0.2988474485332486,2.659548743714036e-15,3.5230325581261583,2,10
AS,52,11.457169719040394,11.61717215180397,12.153866929135152,13.077788546681404,28,72,0.9051636001095176,46.958933599991724,0.3450103568917336,1.329774371857018e-15,4.067234750995706,2,10
AS,53,11.457169719040394,11.58926472067833,12.190757503432613,13.229920700192451,31,72,0.8936159999575466,47.852669400162995,0.3884414601275205,6.64887185928509e-16,4.579232414477349,2,10
AS,54,11.457169719040394,11.483496479690075,12.311469601094723,13.594423919916153,15,72,0.8652272000908852,48.71799840009771,0.2977625203131442,3.324435929642545e-16,3.510242664122257,2,10
AS,55,11.457169719040394,11.524270243942738,12.206247995297113,13.18311332911253,24,72,0.9030813998542726,49.62120920000598,0.3158147752486081,1.6622179648212724e-16,3.723055869132032,2,10
AS,56,11.457169719040394,11.8869738727808,12.480531887396387,13.314522065222263,19,72,0.9240424998570234,50.54537780000828,0.28713503794323425,8.311089824106362e-17,3.3849580870184464,2,10
AS,57,11.457169719040394,11.723147571086884,12.292810018112261,13.704453065991402,30,72,0.9260243999306113,51.47155710007064,0.3507769925924322,4.155544912053181e-17,4.135216077602493,2,10
AS,58,11.457169719040394,11.703944228589535,12.257038926705718,13.174143575131893,20,72,0.898208900121972,52.369888100074604,0.3139380484798471,2.0777724560265905e-17,3.700930373115802,2,10
AS,59,11.457169719040394,11.506775736808777,12.244201844868561,13.393298976123333,24,72,0.9130154999438673,53.28303030016832,0.32346085272537034,1.0388862280132953e-17,3.8131927984215483,2,10
AS,60,11.457169719040394,11.753128245472908,12.426665852039024,13.53119172155857,29,72,0.9087849999777973,54.19193090009503,0.35994238691449865,5.194431140066476e-18,4.243264159518773,2,10
AS,61,11.457169719040394,11.706423550844193,12.426955396309495,13.824034243822098,24,72,0.9491892999503762,55.14125330001116,0.3441144017652764,2.597215570033238e-18,4.056672436855424,2,10
AS,62,11.457169719040394,11.814435869455338,12.388692829169726,13.259742848575115,19,72,0.9384733999613672,56.07985350000672,0.30234403949585376,1.298607785016619e-18,3.564252893346887,2,10
AS,63,11.457169719040394,11.61659860610962,12.332489929233606,13.084024839103222,26,72,0.8916503000073135,56.97161250002682,0.3301809985858972,6.493038925083095e-19,3.892415394383038,2,10
AS,64,11.457169719040394,11.623907081782818,12.273558792212736,12.9171801507473,23,72,0.9171378999017179,57.88886329997331,0.32418972506229854,3.2465194625415477e-19,3.821785893937235,2,10
AS,65,11.457169719040394,11.771595776081085,12.316875259189501,12.934988185763359,23,72,0.9039616999216378,58.79291480011307,0.3206231963171052,1.6232597312707738e-19,3.7797410508960136,2,10
AS,66,11.457169719040394,11.535400114953518,12.368216972960079,13.419064946472645,23,72,0.9262914001010358,59.71932850009762,0.31828303089651094,8.116298656353869e-20,3.7521534719504177,2,10
AS,67,11.457169719040394,11.615334004163742,12.307211360529713,13.310386687517166,23,72,0.9138551000505686,60.633302400121465,0.3178040382467973,4.0581493281769346e-20,3.7465067582622447,2,10
AS,68,11.457169719040394,11.487308606505394,12.293022911729556,13.30211789906025,28,72,0.9257498998194933,61.5591842001304,0.35240363729688234,2.0290746640884673e-20,4.154392173655147,2,10
AS,69,11.457169719040394,11.791697442531586,12.419124346598982,13.331401839852333,20,72,0.8655316999647766,62.42484680004418,0.3129419824028135,1.0145373320442336e-20,3.6891892848896815,2,10
AS,70,11.457169719040394,11.818972878158092,12.37336178869009,12.97983055561781,13,72,0.8649597999174148,63.28991870000027,0.24564366175571564,5.072686660221168e-21,2.895827392500567,2,10
AS,71,11.457169719040394,11.625500321388245,12.250226635485888,13.375849276781082,20,72,0.9072481000330299,64.19727440015413,0.261565802283319,2.536343330110584e-21,3.0835292464808606,2,10
AS,72,11.457169719040394,11.489678099751472,12.337007700204849,13.201840117573738,25,72,0.9324394001159817,65.12982330005616,0.3029525406518697,1.268171665055292e-21,3.5714263882337307,2,10
AS,73,11.457169719040394,11.805769190192223,12.535251794116837,14.237459056079388,21,72,0.9123424999415874,66.04227700014599,0.2938560466324868,6.34085832527646e-22,3.4641902753645275,2,10
AS,74,11.457169719040394,11.715265817940235,12.373791829428889,13.123423255980015,22,72,0.8930556999985129,66.93547220015898,0.29790737608861345,3.17042916263823e-22,3.5119503245903445,2,10
AS,75,11.457169719040394,11.58347088843584,12.295977355241776,13.86143434047699,25,72,0.8620019000954926,67.79759510001168,0.32165762379575025,1.585214581319115e-22,3.791935644322753,2,10
AS,76,11.457169719040394,11.559278286993504,12.248749344795943,13.547496519982815,30,72,0.9184079000260681,68.71611160016619,0.36881138703054994,7.926072906595575e-23,4.347818743091642,2,10
AS,77,11.457169719040394,11.72251969575882,12.387419898401607,13.828858241438866,22,72,0.936627599876374,69.6530144000426,0.3353359318132269,3.9630364532977877e-23,3.953185561058297,2,10
AS,78,11.457169719040394,11.779775701463223,12.368234523955513,13.586410410702229,17,72,0.9026484999340028,70.55578729999252,0.28443921092569735,1.9815182266488938e-23,3.3531777394160955,2,10
AS,79,11.457169719040394,11.666871592402458,12.3722501963377,13.502604439854622,25,72,0.8873098001349717,71.4431923001539,0.31382551131894904,9.907591133244469e-24,3.6996049711384136,2,10
AS,80,11.457169719040394,11.50030229985714,12.34596556276083,14.064787276089191,25,72,0.9310043000150472,72.37434450001456,0.32904125907928444,4.9537955666222346e-24,3.8789793314298517,2,10
AS,81,11.457169719040394,11.754722520709038,12.407047340557689,13.646675661206245,21,72,0.8933048001490533,73.26777060003951,0.3083613493078531,2.4768977833111173e-24,3.635189418475384,2,10
AS,82,11.457169719040394,11.8515595048666,12.39968296495222,13.521025456488132,21,72,0.867987799923867,74.13588150008582,0.2980588938397014,1.2384488916555587e-24,3.5137365325967562,2,10
AS,83,11.457169719040394,11.522136464715004,12.346469826996326,13.190567150712013,25,72,0.8963936001528054,75.03236940014176,0.32097175951190815,6.192244458277793e-25,3.783850176714605,2,10
AS,84,11.457169719040394,11.580396682024002,12.423129640776535,13.590025797486305,29,72,0.9014357000123709,75.93392239999957,0.3587557430822827,3.0961222291388966e-25,4.229275448978951,2,10
AS,85,11.457169719040394,11.708062797784805,12.22059348018633,13.404642425477505,18,72,0.8295248001813889,76.76353540015407,0.30444274168047897,1.5480611145694483e-25,3.588993754613149,2,10
AS,86,11.457169719040394,11.573267236351967,12.31844098999032,13.400240369141102,28,72,0.879014499951154,77.6426620001439,0.3452846507251422,7.740305572847242e-26,4.0704682190483155,2,10
AS,87,11.457169719040394,11.67674209177494,12.22233043909073,13.625874295830727,25,72,0.9164692999329418,78.55925290007144,0.3463731560354262,3.870152786423621e-26,4.083300380977394,2,10
AS,88,11.457169719040394,11.63541692495346,12.288865248717013,13.13509900867939,21,72,0.9255825001746416,79.4849499000702,0.3182589312452352,1.9350763932118104e-26,3.7518693405089216,2,10
AS,89,11.457169719040394,11.779083035886288,12.296084801451517,13.206469431519508,26,72,0.9001596001908183,80.38523640017956,0.33864382264936854,9.675381966059052e-27,3.9921807722114644,2,10
AS,90,11.457169719040394,11.640768140554428,12.257578688008445,13.192753620445728,21,72,0.8930236999876797,81.2783813001588,0.31480401089459553,4.837690983029526e-27,3.711139926105954,2,10
AS,91,11.457169719040394,11.701897963881493,12.17323817362388,13.058897659182549,15,72,0.8794716000556946,82.15796690015122,0.26199301037271117,2.418845491514763e-27,3.0885653309765115,2,10
AS,92,11.457169719040394,11.726941123604774,12.313091305823162,13.811895355582237,29,72,0.8735177000053227,83.03160690004006,0.33109657655609404,1.2094227457573815e-27,3.90320885895968,2,10
AS,93,11.457169719040394,11.821490220725536,12.260131113952205,13.196240045130253,31,72,0.9065940999425948,83.93831260013394,0.38018091581704727,6.0471137287869075e-28,4.481851038636788,2,10
AS,94,11.457169719040394,11.773362681269646,12.181808768150708,12.996432043612003,24,72,0.8757877999451011,84.81423260015436,0.35733081426488317,3.0235568643934537e-28,4.212477325941957,2,10
AS,95,11.457169719040394,11.66376194357872,12.23341276217252,13.48985068500042,24,72,0.8602834998164326,85.67463940009475,0.3453078756021267,1.5117784321967269e-28,4.070742129296703,2,10
AS,96,11.457169719040394,11.69373345375061,12.155903686769307,13.118136070668697,32,72,0.912050399929285,86.58680470008403,0.3961372879273331,7.558892160983634e-29,4.669956473883389,2,10
AS,97,11.457169719040394,11.692169018089771,12.310819521080703,13.76579612493515,32,72,0.9211852999869734,87.50811180006713,0.4189126360122074,3.779446080491817e-29,4.93844896010548,2,10
AS,98,11.457169719040394,11.594023868441582,12.166936420342502,13.103747017681599,34,72,0.9359303000383079,88.44416600000113,0.44667962547836754,1.8897230402459086e-29,5.26578656954971,2,10
AS,99,11.457169719040394,11.59068065136671,12.365185785861243,13.504301242530346,21,72,0.9369157000910491,89.38121550017968,0.36763917250872197,9.448615201229543e-30,4.333999821776313,2,10
AS,100,11.413789853453636,11.413789853453636,12.270630472472735,13.690514221787453,35,72,0.906524799996987,90.28786889999174,0.4260333168769635,4.7243076006147715e-30,5.02239274479265,2,10
AS,1,14.48404086381197,14.48404086381197,15.34400898963213,16.787771992385387,5,72,0.9562632997985929,0.9562669999431819,3.022112028797607,2.9943856827910507,3.3212441561359447,2,11
AS,2,14.48404086381197,14.712525464594364,15.547413824498653,16.203407488763332,5,72,0.9254807000979781,1.8818377000279725,1.538369803826606,1.4971928413955253,1.9826170323084098,2,11
AS,3,14.48404086381197,15.082144170999527,15.651200124621392,16.377642385661602,5,72,0.850801199907437,2.732745099812746,0.796309517326222,0.7485964206977627,1.2961815570727027,2,11
AS,4,13.666886687278748,13.666886687278748,14.592062287032604,15.877456717193127,8,72,0.9521342001389712,3.6849862998351455,0.4447337349832823,0.37429821034888133,1.1892149078419094,2,11
AS,5,13.666886687278748,14.187639877200127,15.017748476937413,15.595976181328297,4,72,0.8955178000032902,4.580601599998772,0.2449877784644747,0.18714910517444067,0.8612793198964719,2,11
AS,6,13.135111153125763,13.135111153125763,14.411566851039728,15.180809110403061,9,72,0.9075471998658031,5.488260499900207,0.17554816275342436,0.09357455258722033,1.0535828337290634,2,11
